iter	Passed	Remaining
9420	72224	4438
9421	72231	4431
9422	72238	4423
9423	72245	4415
9424	72253	4408
9425	72261	4400
9426	72268	4392
9427	72275	4384
9428	72283	4377
9429	72291	4369
9430	72299	4362
9431	72306	4354
9432	72314	4346
9433	72321	4338
9434	72327	4331
9435	72335	4323
9436	72342	4315
9437	72350	4308
9438	72356	4300
9439	72364	4292
9440	72371	4285
9441	72378	4277
9442	72385	4269
9443	72393	4262
9444	72400	4254
9445	72407	4246
9446	72414	4238
9447	72421	4231
9448	72428	4223
9449	72435	4215
9450	72442	4208
9451	72450	4200
9452	72457	4192
9453	72463	4185
9454	72470	4177
9455	72477	4169
9456	72484	4161
9457	72494	4154
9458	72503	4146
9459	72514	4139
9460	72522	4131
9461	72532	4124
9462	72540	4116
9463	72548	4108
9464	72557	4101
9465	72565	4093
9466	72574	4085
9467	72581	4078
9468	72589	4070
9469	72597	4063
9470	72605	4055
9471	72612	4047
9472	72619	4039
9473	72627	4032
9474	72634	4024
9475	72642	4016
9476	72649	4009
9477	72656	4001
9478	72663	3993
9479	72670	3986
9480	72677	3978
9481	72684	3970
9482	72692	3963
9483	72700	3955
9484	72708	3947
9485	72715	3940
9486	72723	3932
9487	72731	3924
9488	72738	3917
9489	72746	3909
9490	72754	3901
9491	72761	3894
9492	72769	3886
9493	72776	3878
9494	72783	3871
9495	72791	3863
9496	72798	3855
9497	72805	3847
9498	72812	3840
9499	72819	3832
9500	72826	3824
9501	72833	3817
9502	72841	3809
9503	72848	3801
9504	72855	3794
9505	72862	3786
9506	72870	3778
9507	72877	3771
9508	72887	3763
9509	72894	3755
9510	72901	3748
9511	72908	3740
9512	72916	3732
9513	72923	3725
9514	72930	3717
9515	72938	3709
9516	72946	3702
9517	72956	3694
9518	72965	3686
9519	72974	3679
9520	72981	3671
9521	72989	3664
9522	72996	3656
9523	73004	3648
9524	73012	3641
9525	73019	3633
9526	73026	3625
9527	73033	3617
9528	73040	3610
9529	73048	3602
9530	73055	3594
9531	73062	3587
9532	73069	3579
9533	73076	3571
9534	73084	3564
9535	73091	3556
9536	73097	3548
9537	73103	3540
9538	73110	3533
9539	73118	3525
9540	73125	3517
9541	73132	3510
9542	73139	3502
9543	73147	3494
9544	73154	3487
9545	73162	3479
9546	73169	3471
9547	73180	3464
9548	73188	3456
9549	73197	3449
9550	73205	3441
9551	73213	3433
9552	73220	3426
9553	73227	3418
9554	73234	3410
9555	73241	3403
9556	73248	3395
9557	73255	3387
9558	73262	3379
9559	73269	3372
9560	73278	3364
9561	73285	3356
9562	73292	3349
9563	73299	3341
9564	73306	3333
9565	73313	3326
9566	73320	3318
9567	73327	3310
9568	73335	3303
9569	73341	3295
9570	73348	3287
9571	73356	3280
9572	73363	3272
9573	73373	3264
9574	73380	3257
9575	73388	3249
9576	73395	3241
9577	73403	3234
9578	73415	3226
9579	73422	3218
9580	73429	3211
9581	73437	3203
9582	73444	3195
9583	73451	3188
9584	73458	3180
9585	73466	3172
9586	73473	3165
9587	73480	3157
9588	73487	3149
9589	73495	3142
9590	73502	3134
9591	73510	3126
9592	73517	3119
9593	73524	3111
9594	73531	3103
9595	73537	3096
9596	73545	3088
9597	73552	3080
9598	73559	3072
9599	73567	3065
9600	73574	3057
9601	73582	3049
9602	73589	3042
9603	73595	3034
9604	73602	3026
9605	73609	3019
9606	73616	3011
9607	73623	3003
9608	73633	2996
9609	73641	2988
9610	73649	2980
9611	73656	2973
9612	73663	2965
9613	73671	2957
9614	73679	2950
9615	73685	2942
9616	73692	2934
9617	73699	2927
9618	73707	2919
9619	73714	2911
9620	73721	2904
9621	73729	2896
9622	73736	2888
9623	73744	2881
9624	73750	2873
9625	73758	2865
9626	73765	2858
9627	73772	2850
9628	73780	2842
9629	73787	2835
9630	73794	2827
9631	73801	2819
9632	73808	2811
9633	73815	2804
9634	73822	2796
9635	73829	2788
9636	73836	2781
9637	73843	2773
9638	73851	2765
9639	73861	2758
9640	73868	2750
9641	73876	2742
9642	73884	2735
9643	73892	2727
9644	73899	2720
9645	73907	2712
9646	73914	2704
9647	73921	2696
9648	73928	2689
9649	73936	2681
9650	73943	2673
9651	73950	2666
9652	73958	2658
9653	73964	2650
9654	73972	2643
9655	73980	2635
9656	73987	2627
9657	73994	2620
9658	74002	2612
9659	74009	2604
9660	74016	2597
9661	74023	2589
9662	74030	2581
9663	74038	2574
9664	74045	2566
9665	74053	2558
9666	74060	2551
9667	74068	2543
9668	74077	2535
9669	74085	2528
9670	74092	2520
9671	74100	2512
9672	74107	2505
9673	74115	2497
9674	74122	2489
9675	74129	2482
9676	74137	2474
9677	74144	2466
9678	74151	2459
9679	74158	2451
9680	74165	2443
9681	74172	2436
9682	74179	2428
9683	74187	2420
9684	74194	2413
9685	74201	2405
9686	74209	2397
9687	74216	2390
9688	74223	2382
9689	74230	2374
9690	74236	2367
9691	74243	2359
9692	74251	2351
9693	74258	2344
9694	74266	2336
9695	74273	2328
9696	74280	2321
9697	74288	2313
9698	74295	2305
9699	74304	2298
9700	74312	2290
9701	74320	2282
9702	74327	2275
9703	74333	2267
9704	74341	2259
9705	74348	2252
9706	74355	2244
9707	74362	2236
9708	74370	2229
9709	74377	2221
9710	74383	2213
9711	74391	2206
9712	74398	2198
9713	74405	2190
9714	74412	2182
9715	74419	2175
9716	74426	2167
9717	74434	2159
9718	74441	2152
9719	74449	2144
9720	74456	2136
9721	74463	2129
9722	74471	2121
9723	74477	2113
9724	74485	2106
9725	74492	2098
9726	74499	2090
9727	74506	2083
9728	74517	2075
9729	74526	2068
9730	74534	2060
9731	74541	2052
9732	74548	2045
9733	74556	2037
9734	74563	2029
9735	74570	2022
9736	74577	2014
9737	74584	2006
9738	74591	1999
9739	74598	1991
9740	74605	1983
9741	74612	1975
9742	74619	1968
9743	74627	1960
9744	74634	1952
9745	74641	1945
9746	74649	1937
9747	74656	1929
9748	74663	1922
9749	74670	1914
9750	74677	1906
9751	74684	1899
9752	74692	1891
9753	74699	1883
9754	74706	1876
9755	74713	1868
9756	74719	1860
9757	74726	1853
9758	74734	1845
9759	74742	1837
9760	74750	1830
9761	74758	1822
9762	74766	1814
9763	74772	1807
9764	74778	1799
9765	74785	1791
9766	74792	1784
9767	74800	1776
9768	74807	1768
9769	74813	1761
9770	74820	1753
9771	74827	1745
9772	74834	1738
9773	74841	1730
9774	74848	1722
9775	74856	1715
9776	74863	1707
9777	74870	1699
9778	74877	1692
9779	74884	1684
9780	74891	1676
9781	74899	1669
9782	74906	1661
9783	74913	1653
9784	74919	1646
9785	74927	1638
9786	74934	1630
9787	74942	1623
9788	74953	1615
9789	74964	1608
9790	74971	1600
9791	74978	1592
9792	74984	1584
9793	74991	1577
9794	74998	1569
9795	75005	1561
9796	75013	1554
9797	75020	1546
9798	75028	1539
9799	75036	1531
9800	75043	1523
9801	75050	1516
9802	75057	1508
9803	75065	1500
9804	75072	1493
9805	75079	1485
9806	75087	1477
9807	75094	1470
9808	75101	1462
9809	75108	1454
9810	75115	1447
9811	75123	1439
9812	75129	1431
9813	75137	1424
9814	75143	1416
9815	75150	1408
9816	75158	1401
9817	75165	1393
9818	75174	1385
9819	75182	1378
9820	75191	1370
9821	75198	1362
9822	75205	1355
9823	75212	1347
9824	75220	1339
9825	75227	1332
9826	75234	1324
9827	75241	1316
9828	75249	1309
9829	75256	1301
9830	75264	1293
9831	75271	1286
9832	75278	1278
9833	75285	1270
9834	75292	1263
9835	75300	1255
9836	75307	1247
9837	75314	1240
9838	75321	1232
9839	75328	1224
9840	75336	1217
9841	75343	1209
9842	75350	1201
9843	75357	1194
9844	75365	1186
9845	75372	1178
9846	75378	1171
9847	75385	1163
9848	75394	1155
9849	75402	1148
9850	75410	1140
9851	75418	1132
9852	75425	1125
9853	75433	1117
9854	75439	1109
9855	75446	1102
9856	75453	1094
9857	75461	1086
9858	75469	1079
9859	75475	1071
9860	75482	1063
9861	75489	1056
9862	75497	1048
9863	75504	1041
9864	75512	1033
9865	75519	1025
9866	75526	1018
9867	75533	1010
9868	75540	1002
9869	75547	995
9870	75555	987
9871	75562	979
9872	75569	972
9873	75577	964
9874	75583	956
9875	75590	949
9876	75598	941
9877	75605	933
9878	75613	926
9879	75621	918
9880	75630	910
9881	75638	903
9882	75645	895
9883	75652	887
9884	75660	880
9885	75667	872
9886	75675	864
9887	75682	857
9888	75689	849
9889	75695	841
9890	75703	834
9891	75710	826
9892	75717	818
9893	75724	811
9894	75731	803
9895	75739	795
9896	75746	788
9897	75753	780
9898	75759	772
9899	75766	765
9900	75773	757
9901	75781	750
9902	75788	742
9903	75794	734
9904	75802	727
9905	75809	719
9906	75817	711
9907	75824	704
9908	75832	696
9909	75841	688
9910	75850	681
9911	75857	673
9912	75864	665
9913	75872	658
9914	75879	650
9915	75886	642
9916	75894	635
9917	75900	627
9918	75908	619
9919	75915	612
9920	75922	604
9921	75932	596
9922	75939	589
9923	75946	581
9924	75953	573
9925	75960	566
9926	75967	558
9927	75974	550
9928	75982	543
9929	75989	535
9930	75996	528
9931	76003	520
9932	76010	512
9933	76017	505
9934	76024	497
9935	76032	489
9936	76039	482
9937	76047	474
9938	76056	466
9939	76064	459
9940	76072	451
9941	76078	443
9942	76086	436
9943	76092	428
9944	76099	420
9945	76107	413
9946	76113	405
9947	76121	397
9948	76127	390
9949	76134	382
9950	76141	374
9951	76147	367
9952	76154	359
9953	76161	351
9954	76168	344
9955	76175	336
9956	76182	329
9957	76190	321
9958	76196	313
9959	76202	306
9960	76209	298
9961	76216	290
9962	76224	283
9963	76231	275
9964	76238	267
9965	76246	260
9966	76263	252
9967	76277	244
9968	76290	237
9969	76304	229
9970	76319	221
9971	76329	214
9972	76337	206
9973	76343	199
9974	76351	191
9975	76358	183
9976	76365	176
9977	76372	168
9978	76380	160
9979	76387	153
9980	76393	145
9981	76400	137
9982	76408	130
9983	76415	122
9984	76422	114
9985	76430	107
9986	76437	99
9987	76445	91
9988	76452	84
9989	76459	76
9990	76466	68
9991	76473	61
9992	76481	53
9993	76487	45
9994	76495	38
9995	76501	30
9996	76508	22
9997	76517	15
9998	76525	7
9999	76532	0
