iter	MAE	RMSE
3082	0.3096506109	0.4762993926
3083	0.3096468532	0.4762951893
3084	0.3096442727	0.4762891326
3085	0.3096308932	0.4762758318
3086	0.3096244044	0.4762601915
3087	0.3096190905	0.476247195
3088	0.3096158763	0.4762447388
3089	0.3096153957	0.4762444449
3090	0.3096124706	0.4762361576
3091	0.30960509	0.4762268393
3092	0.3095875653	0.4762106485
3093	0.3095854961	0.4762030221
3094	0.3095749112	0.4761846864
3095	0.3095680317	0.4761705511
3096	0.3095675724	0.476170272
3097	0.3095634146	0.4761590526
3098	0.3095577688	0.4761489991
3099	0.3095500366	0.4761355934
3100	0.3095425011	0.4761232719
3101	0.3095309938	0.4761083225
3102	0.3095292139	0.4761053336
3103	0.309520207	0.4760816611
3104	0.3095064521	0.4760589723
3105	0.3094978464	0.4760493187
3106	0.3094915355	0.4760301009
3107	0.3094845681	0.4759862336
3108	0.3094795993	0.4759802993
3109	0.3094724808	0.4759677311
3110	0.3094685481	0.4759508565
3111	0.3094576992	0.4759343831
3112	0.3094501747	0.4758883437
3113	0.3094431525	0.4758713913
3114	0.3094385995	0.4758266627
3115	0.3094344991	0.4758136762
3116	0.3094297708	0.4758059108
3117	0.3094222332	0.4757823741
3118	0.309415549	0.4757706196
3119	0.3094105302	0.4757651924
3120	0.3094085957	0.4757633082
3121	0.3094022561	0.47571978
3122	0.3093981409	0.4755063175
3123	0.3093953553	0.47549678
3124	0.3093926051	0.4754893648
3125	0.3093863136	0.4754773086
3126	0.3093863843	0.4754684702
3127	0.3093809433	0.4754560126
3128	0.3093776224	0.4754491761
3129	0.3093744801	0.4754434775
3130	0.3093680576	0.4754012936
3131	0.3093677773	0.4754011594
3132	0.3093606322	0.4753921941
3133	0.3093597593	0.475390629
3134	0.3093566272	0.4753772122
3135	0.3093559243	0.4753767396
3136	0.3093449175	0.4753648141
3137	0.3093384536	0.4753564268
3138	0.3093316368	0.4753437253
3139	0.3093278759	0.4753357221
3140	0.309325754	0.4753220911
3141	0.3093245967	0.4753197093
3142	0.3093235762	0.4753108502
3143	0.3093115991	0.4752902566
3144	0.3093109174	0.4752898018
3145	0.309298636	0.4752775032
3146	0.3092926945	0.4752671324
3147	0.3092735385	0.47525335
3148	0.3092704371	0.4752486304
3149	0.3092564871	0.4752256318
3150	0.3092486407	0.4752043991
3151	0.3092428786	0.4751672037
3152	0.30923359	0.4751462805
3153	0.3092277501	0.4751346172
3154	0.3092258766	0.4751321955
3155	0.3092177486	0.4751158748
3156	0.3092156169	0.4751054993
3157	0.3092135473	0.4751036392
3158	0.3092075703	0.4750978205
3159	0.3092020388	0.4750874121
3160	0.3092007857	0.4750758083
3161	0.3092001732	0.4750745623
3162	0.3091995448	0.475065651
3163	0.3091913428	0.4750470669
3164	0.3091878211	0.4750363542
3165	0.3091874736	0.4750278667
3166	0.3091807064	0.4750180471
3167	0.3091774192	0.4750007217
3168	0.3091717	0.4749930575
3169	0.3091652359	0.4749860851
3170	0.3091614851	0.4749828104
3171	0.3091591481	0.4749758475
3172	0.3091551302	0.4749675013
3173	0.3091462247	0.4749523853
3174	0.3091405104	0.474942315
3175	0.3091329004	0.4749282869
3176	0.3091301305	0.4748678893
3177	0.3091298106	0.4748020163
3178	0.3091237068	0.4747940039
3179	0.3091177813	0.4747749634
3180	0.3091093754	0.4747586999
3181	0.309094069	0.4747442623
3182	0.3090878994	0.4747171188
3183	0.3090795652	0.4746993508
3184	0.3090722459	0.4746918807
3185	0.3090679943	0.4746782015
3186	0.3090638581	0.4746655593
3187	0.3090587299	0.4746279061
3188	0.3090582574	0.4746277186
3189	0.3090536642	0.474620902
3190	0.3090492057	0.4746151317
3191	0.3090432968	0.4745974359
3192	0.3090430081	0.474597314
3193	0.3090364323	0.4745905893
3194	0.3090287007	0.4745756358
3195	0.3090216091	0.4745639168
3196	0.3090168289	0.4745572068
3197	0.3090066522	0.4745428183
3198	0.3090006933	0.474517869
3199	0.3089939102	0.4745094654
3200	0.3089872425	0.4744929583
3201	0.3089817972	0.4744747779
3202	0.3089777468	0.4744361985
3203	0.3089752728	0.4744259442
3204	0.3089668948	0.4744137298
3205	0.3089664362	0.4744134938
3206	0.3089649312	0.4744109668
3207	0.3089519824	0.4743937719
3208	0.3089496014	0.4743919382
3209	0.3089456736	0.474376587
3210	0.308943493	0.4743143089
3211	0.3089355801	0.474305675
3212	0.3089339803	0.4742958171
3213	0.3089278649	0.4742868046
3214	0.3089192626	0.4742711849
3215	0.3089128182	0.4742563725
3216	0.3089066483	0.4742173008
3217	0.3089019307	0.4741796345
3218	0.308901522	0.4741794132
3219	0.3088977162	0.4741692751
3220	0.3088930702	0.4740436975
3221	0.3088906629	0.4740367453
3222	0.3088873939	0.4740249501
3223	0.3088812707	0.4740103819
3224	0.3088787885	0.4740048278
3225	0.3088759441	0.4740027925
3226	0.3088710963	0.4739964176
3227	0.3088677122	0.4739872146
3228	0.3088599035	0.4739752661
3229	0.3088526397	0.4739598053
3230	0.3088459404	0.4739450968
3231	0.3088364363	0.4739243068
3232	0.3088354407	0.4739211832
3233	0.3088332385	0.4739117682
3234	0.3088270914	0.473900485
3235	0.3088215995	0.4738825277
3236	0.3088127603	0.4738654814
3237	0.308806527	0.4738449983
3238	0.3088020852	0.473838387
3239	0.3087938345	0.4738239943
3240	0.3087839784	0.4738067659
3241	0.3087786302	0.4737971505
3242	0.3087751098	0.4737907167
3243	0.3087720096	0.4737843041
3244	0.3087570641	0.473773819
3245	0.308749741	0.4737577926
3246	0.3087435819	0.4737476009
3247	0.308737114	0.4737361094
3248	0.3087265667	0.4737200884
3249	0.3087242799	0.4737104882
3250	0.3087213317	0.4737042767
3251	0.3087189365	0.4736983939
3252	0.3087147485	0.4736809275
3253	0.3087090507	0.4736645761
3254	0.3087039695	0.4736429447
3255	0.3087018042	0.4736347756
3256	0.3086991023	0.4736289339
3257	0.3086967614	0.4736222701
3258	0.3086892125	0.4736092271
3259	0.3086980066	0.4735617491
3260	0.3086914974	0.4735475348
3261	0.3086862778	0.4735341276
3262	0.3086837647	0.4735305061
3263	0.3086792954	0.4735192969
3264	0.3086732712	0.4735116949
3265	0.308662992	0.4734986175
3266	0.3086562008	0.4734873894
3267	0.3086521352	0.4734788653
3268	0.3086515595	0.4734581025
3269	0.3086508433	0.4734514577
3270	0.3086452963	0.4734363316
3271	0.30864272	0.4734247047
3272	0.3086305168	0.4734099953
3273	0.3086293211	0.4734031893
3274	0.3086220589	0.47339444
3275	0.3086189151	0.4733873153
3276	0.3086110352	0.473373731
3277	0.3086111197	0.4733631447
3278	0.3086011747	0.4733523312
3279	0.30859675	0.4733370347
3280	0.3085907711	0.4733230019
3281	0.3085882283	0.4733200565
3282	0.308581361	0.4733084033
3283	0.3085773112	0.473294782
3284	0.3085644943	0.4732749191
3285	0.3085603042	0.473266046
3286	0.3085532394	0.4732527352
3287	0.3085498055	0.4732297349
3288	0.3085496248	0.4732291168
3289	0.3085356373	0.4732130842
3290	0.3085296001	0.4732009507
3291	0.3085237802	0.4731862926
3292	0.3085163573	0.4731817416
3293	0.3085089405	0.4731710315
3294	0.3085048227	0.4731608317
3295	0.3085023045	0.4731518421
3296	0.3084970081	0.4731433499
3297	0.3084904356	0.4731310096
3298	0.3084766122	0.4731034007
3299	0.3084723316	0.4730905403
3300	0.3084705175	0.473085041
3301	0.3084632841	0.47307447
3302	0.3084570915	0.4730600671
3303	0.3084519301	0.4730396774
3304	0.3084467194	0.4730190656
3305	0.3084417863	0.4730076585
3306	0.308441177	0.4730014336
3307	0.3084364879	0.4729876648
3308	0.3084313499	0.4729816784
3309	0.3084265428	0.4729690848
3310	0.3084182755	0.4729597699
3311	0.3084105106	0.4729485266
3312	0.3084063403	0.4729399448
3313	0.3083939035	0.4729282271
3314	0.3083892938	0.4729161961
3315	0.3083843344	0.4729059828
3316	0.3083834757	0.4729054499
3317	0.308380674	0.4729002153
3318	0.3083815286	0.4728798624
3319	0.3083735688	0.4728690771
3320	0.308371964	0.4728676936
3321	0.3083691633	0.4728462846
3322	0.3083669383	0.4728450436
3323	0.3083554379	0.4728125452
3324	0.308351673	0.4728033361
3325	0.3083478048	0.4727885719
3326	0.3083457024	0.4727832561
3327	0.3083398823	0.472776298
3328	0.3083352515	0.4727667237
3329	0.3083349998	0.4727666507
3330	0.3083275005	0.4727562685
3331	0.3083164697	0.4727475404
3332	0.3083070139	0.4727329551
3333	0.3083029142	0.4727273525
3334	0.3082910234	0.4727129801
3335	0.3082860749	0.4727036838
3336	0.3082806799	0.4726925249
3337	0.308276575	0.4726555028
3338	0.3082713699	0.47264571
3339	0.3082683783	0.472641308
3340	0.3082475877	0.4725968548
3341	0.3082410677	0.4725673317
3342	0.3082387898	0.4725580324
3343	0.3082347128	0.4725463977
3344	0.3082288068	0.472523249
3345	0.3082266392	0.4725201415
3346	0.3082263202	0.4725199985
3347	0.3082232778	0.4725092485
3348	0.3082229392	0.4724698062
3349	0.3081950718	0.4724533939
3350	0.308192137	0.4724450518
3351	0.3081870372	0.4724364215
3352	0.3081759121	0.472425866
3353	0.3081755635	0.472425734
3354	0.3081704987	0.4724097594
3355	0.3081634264	0.4723822798
3356	0.3081630202	0.4723821256
3357	0.3081606465	0.4723727582
3358	0.3081553883	0.472365412
3359	0.3081531282	0.4723606023
3360	0.3081622522	0.4723181579
3361	0.3081588443	0.4722862945
3362	0.308158504	0.472286158
3363	0.3081522719	0.472276605
3364	0.3081472468	0.4722673988
3365	0.3081467569	0.4722665128
3366	0.3081382774	0.4722553444
3367	0.3081272393	0.4722409328
3368	0.3081225961	0.4722302125
3369	0.3081153509	0.4722225362
3370	0.3081086692	0.4722075127
3371	0.308107726	0.472204253
3372	0.3080975057	0.4721880313
3373	0.3080910012	0.4721773045
3374	0.3080804004	0.4721641395
3375	0.3080760015	0.4721532261
3376	0.3080717775	0.4721457308
3377	0.3080677595	0.4721276432
3378	0.3080660852	0.4721260925
3379	0.3080573829	0.4721180048
3380	0.3080470533	0.4720924506
3381	0.3080468389	0.4720923595
3382	0.3080348051	0.4720814697
3383	0.3080343454	0.4720781795
3384	0.3080323578	0.4720726477
3385	0.3080205515	0.4720546966
3386	0.3080162236	0.4720380256
3387	0.3080020326	0.4720271075
3388	0.3079970087	0.4720214157
3389	0.307993379	0.4720082419
3390	0.3079930704	0.4720081293
3391	0.307990057	0.4719962563
3392	0.3079870877	0.4719910121
3393	0.3079740393	0.4719724212
3394	0.3079681627	0.4719630878
3395	0.3079631393	0.4719584182
3396	0.3079591173	0.4719530421
3397	0.3079542563	0.4719204974
3398	0.3079505664	0.4719161019
3399	0.3079451814	0.4719094425
3400	0.3079425526	0.4719008541
3401	0.3079373687	0.4718811948
3402	0.3079295995	0.4718681475
3403	0.3079216949	0.4718577402
3404	0.3079169946	0.4718488435
3405	0.3079135503	0.4718401186
3406	0.3079107796	0.4718332792
3407	0.3079096591	0.471824388
3408	0.3079065984	0.4718181582
3409	0.3079012197	0.4718075652
3410	0.3078973372	0.4718008456
3411	0.3078955068	0.4717952293
3412	0.3078865723	0.4717834437
3413	0.3078818769	0.4717758955
3414	0.3078749071	0.4717652639
3415	0.3078666576	0.4717524764
3416	0.3078602093	0.4717453136
3417	0.3078588172	0.4717436717
3418	0.3078544454	0.4717324949
3419	0.307846879	0.4717171012
3420	0.3078436312	0.4717070031
3421	0.3078382828	0.4717004383
3422	0.3078363523	0.4716977277
3423	0.307832522	0.4716862949
3424	0.3078291076	0.4716724075
3425	0.307815331	0.4716408668
3426	0.3078134217	0.4716278045
3427	0.3077969955	0.4715826451
3428	0.3077920319	0.4715687864
3429	0.3077815317	0.4715382406
3430	0.307781351	0.4715381912
3431	0.3077731511	0.4715186575
3432	0.3077666643	0.4715107478
3433	0.3077617219	0.4714986316
3434	0.3077589378	0.4714953197
3435	0.3077499828	0.47147452
3436	0.3077408446	0.4714519772
3437	0.3077387658	0.4714482639
3438	0.3077351199	0.4714400711
3439	0.3077275255	0.4714296892
3440	0.3077233226	0.4714166105
3441	0.3077212582	0.4714104841
3442	0.3077038219	0.4713844525
3443	0.3076941686	0.4713753869
3444	0.3076928798	0.4713707048
3445	0.3076863005	0.4713641381
3446	0.3076828058	0.4713574081
3447	0.3076797056	0.4713278395
3448	0.3076762958	0.4713194728
3449	0.3076704743	0.471305851
3450	0.3076653114	0.4712961021
3451	0.3076612862	0.471091889
3452	0.3076543199	0.4710843293
3453	0.3076498262	0.4710766144
3454	0.3076479459	0.471070006
3455	0.3076404612	0.4710362364
3456	0.3076317826	0.4710230339
3457	0.307621672	0.4710144791
3458	0.3076134252	0.4710047038
3459	0.307609517	0.4709912315
3460	0.3076088485	0.4709907532
3461	0.3076029166	0.4709838989
3462	0.3075971614	0.4709749693
3463	0.3075894383	0.4709656309
3464	0.3075852631	0.4709329611
3465	0.3075767936	0.470898657
3466	0.3075743869	0.4708933417
3467	0.3075572512	0.4706413163
3468	0.3075522636	0.4706333621
3469	0.3075520548	0.4706333061
3470	0.3075478329	0.4706253665
3471	0.3075409386	0.4706118063
3472	0.3075380626	0.4705902556
3473	0.3075314812	0.4705795885
3474	0.3075309519	0.4705731469
3475	0.3075271969	0.4705692365
3476	0.3075268896	0.470569137
3477	0.3075189382	0.4705583567
3478	0.3075167757	0.4705486243
3479	0.3075104262	0.4705333574
3480	0.307507975	0.4705285995
3481	0.3075044025	0.4705226666
3482	0.3074912927	0.4704785562
3483	0.3074852212	0.4704650675
3484	0.3074831454	0.4704530865
3485	0.3074794174	0.470448897
3486	0.3074791747	0.4704458302
3487	0.3074764261	0.4704433469
3488	0.3074754338	0.4704427119
3489	0.3074727492	0.4704382535
3490	0.3074704281	0.4704309187
3491	0.3074661103	0.4704248366
3492	0.3074627324	0.4704120054
3493	0.307458048	0.470403216
3494	0.3074508644	0.4703705377
3495	0.3074504327	0.4703702937
3496	0.3074459487	0.4703399408
3497	0.3074421927	0.470327928
3498	0.3074389336	0.4703136273
3499	0.3074363865	0.4703104982
3500	0.3074310077	0.4703036832
3501	0.3074246343	0.4702958837
3502	0.307420798	0.4702701335
3503	0.3074159171	0.4702609049
3504	0.3074010713	0.4700379055
3505	0.3073936031	0.4700224685
3506	0.3073892947	0.4700178289
3507	0.3073870065	0.4699888454
3508	0.3073837582	0.4699610782
3509	0.3073835608	0.4699610278
3510	0.3073806238	0.4699502783
3511	0.3073798593	0.4699401451
3512	0.3073760291	0.4697420924
3513	0.3073695498	0.469732286
3514	0.3073657518	0.4695404449
3515	0.3073575458	0.4695207219
3516	0.307342396	0.4695012672
3517	0.3073373161	0.4694927632
3518	0.3073314831	0.4694787365
3519	0.3073242641	0.4694634035
3520	0.3073223231	0.4694574532
3521	0.3073175886	0.4694519782
3522	0.3073130935	0.46944534
3523	0.3073089867	0.4694309548
3524	0.3073014787	0.4694210729
3525	0.3072961456	0.469408749
3526	0.3072727188	0.4693935841
3527	0.3072626449	0.4693801739
3528	0.307259243	0.4693642351
3529	0.3072544355	0.4693515628
3530	0.3072509301	0.4693483144
3531	0.3072476384	0.4693405746
3532	0.307244109	0.4693300472
3533	0.3072357354	0.4693208179
3534	0.3072311146	0.4693128966
3535	0.3072285209	0.4693106647
3536	0.3072251577	0.4692962389
3537	0.3072221591	0.46927544
3538	0.3072195259	0.4692641322
3539	0.3072149578	0.4692522996
3540	0.3072105087	0.4692420194
3541	0.3072078657	0.4692336064
3542	0.307205269	0.4692222975
3543	0.3072033121	0.4692190929
3544	0.3071996922	0.469209993
3545	0.3071988186	0.4692003119
3546	0.3071965538	0.4691870385
3547	0.3071913835	0.4691665919
3548	0.3071819986	0.4691523168
3549	0.3071803277	0.4691433387
3550	0.3071831847	0.4690698081
3551	0.3071766525	0.469056131
3552	0.3071743041	0.4690483197
3553	0.307173051	0.4690426995
3554	0.307172009	0.4690336731
3555	0.3071646255	0.4690226295
3556	0.3071606745	0.4690118328
3557	0.3071569037	0.4690002788
3558	0.3071522289	0.468993422
3559	0.3071504246	0.4689902414
3560	0.307141356	0.4689735136
3561	0.3071380414	0.4689558868
3562	0.3071362974	0.4689502944
3563	0.307124818	0.4689360178
3564	0.3071256491	0.4688861409
3565	0.3071128911	0.4688808989
3566	0.307099453	0.4688573618
3567	0.3070940958	0.4688464456
3568	0.3070873424	0.4688371435
3569	0.3070793884	0.4688318675
3570	0.3070735296	0.4688222472
3571	0.3070712143	0.4688190416
3572	0.3070661568	0.4688038933
3573	0.3070573766	0.468794295
3574	0.3070547275	0.4687896456
3575	0.3070504017	0.4687808888
3576	0.3070369217	0.4687723016
3577	0.3070362209	0.4687716615
3578	0.3070363113	0.4687520721
3579	0.307033665	0.4687442242
3580	0.3070241819	0.4685254391
3581	0.307018438	0.4685070196
3582	0.3070164647	0.4684968962
3583	0.3070118107	0.4684843914
3584	0.3070056735	0.4684748851
3585	0.3070059313	0.4684695586
3586	0.3070027858	0.4684620191
3587	0.30699317	0.4684523751
3588	0.3069866155	0.4684459996
3589	0.3069781914	0.4684381685
3590	0.3069776719	0.4684298998
3591	0.3069727118	0.4684203147
3592	0.3069672303	0.4684112624
3593	0.306960316	0.468397069
3594	0.3069519908	0.4683747836
3595	0.3069476889	0.4682415307
3596	0.30694426	0.4682169816
3597	0.3069345775	0.4680210508
3598	0.3069214516	0.4679994662
3599	0.3069176498	0.467984025
3600	0.3069100311	0.4679674325
3601	0.306906941	0.4679391032
3602	0.3069021779	0.4679251038
3603	0.3068998136	0.4679177136
3604	0.3068921655	0.4678976272
3605	0.3068875795	0.4678849544
3606	0.3068811881	0.4678713994
3607	0.3068782172	0.4678672241
3608	0.3068782418	0.4678657905
3609	0.3068760835	0.4678616407
3610	0.3068729585	0.4678449327
3611	0.3068677343	0.4678318368
3612	0.30686363	0.4678246656
3613	0.30685807	0.4678121686
3614	0.3068534032	0.4677988934
3615	0.3068463359	0.4677807341
3616	0.3068443887	0.4677750271
3617	0.3068417886	0.4677684544
3618	0.306836162	0.4677575486
3619	0.3068327199	0.4677500776
3620	0.3068232286	0.4677393522
3621	0.3068201827	0.4677339352
3622	0.3068147728	0.467728917
3623	0.306811397	0.4677240124
3624	0.306807635	0.4677152577
3625	0.3068054669	0.4677047405
3626	0.306799302	0.4676846784
3627	0.3067954622	0.4676723388
3628	0.3067922727	0.4676548618
3629	0.3067890605	0.4676466132
3630	0.3067854276	0.4676384769
3631	0.3067815215	0.4676114606
3632	0.3067723927	0.4675839024
3633	0.3067659302	0.4675670483
3634	0.3067618304	0.4675541511
3635	0.3067595315	0.4675432292
3636	0.3067582146	0.4675413475
3637	0.3067544562	0.467532191
3638	0.3067493824	0.4675236642
3639	0.306745895	0.4675184028
3640	0.3067435706	0.467515792
3641	0.3067340017	0.4675031142
3642	0.3067299181	0.4674931898
3643	0.3067288536	0.4674925691
3644	0.3067241324	0.4674830692
3645	0.3067155836	0.4674662054
3646	0.3067133862	0.4674590674
3647	0.3067094619	0.4674508581
3648	0.3067031071	0.4674413006
3649	0.3067009095	0.4674307681
3650	0.3066953795	0.4674179762
3651	0.3066924624	0.4674149101
3652	0.3066862614	0.4673999659
3653	0.3066847217	0.4673957721
3654	0.3066802329	0.4673782244
3655	0.3066797581	0.4673704754
3656	0.3066669475	0.4673546877
3657	0.3066597215	0.4673457037
3658	0.3066444088	0.4673214379
3659	0.3066398947	0.4673131396
3660	0.3066322415	0.4673048529
3661	0.3066290413	0.4672938656
3662	0.3066250588	0.4672845965
3663	0.3066243539	0.4672736984
3664	0.306616414	0.4672635566
3665	0.3066101661	0.4672561836
3666	0.3066080914	0.4672532897
3667	0.3066054039	0.467245335
3668	0.3066006991	0.4672368879
3669	0.3065927948	0.4672248884
3670	0.3065902634	0.4671986029
3671	0.3065885343	0.4671956388
3672	0.3065795129	0.4671872037
3673	0.3065676657	0.4671728758
3674	0.3065594553	0.4671646199
3675	0.3065553276	0.4671574445
3676	0.3065492918	0.4671467772
3677	0.3065464735	0.4671389043
3678	0.3065431434	0.4671345953
3679	0.3065411706	0.4671273445
3680	0.3065381167	0.4671244273
3681	0.3065324201	0.4671106495
3682	0.3065225846	0.4670972706
3683	0.3065208586	0.4670947215
3684	0.3065175541	0.467088261
3685	0.3065146687	0.467071771
3686	0.3065092515	0.4670586077
3687	0.3065056328	0.4670541672
3688	0.306502599	0.4670374521
3689	0.3065009618	0.4670259042
3690	0.3064994078	0.4670237382
3691	0.3064948504	0.4669982727
3692	0.3064896616	0.4669888196
3693	0.3064876454	0.4669833383
3694	0.3064862377	0.4669815799
3695	0.3064840967	0.4669741824
3696	0.3064807133	0.4669658053
3697	0.3064780524	0.4669614719
3698	0.306471522	0.4669466107
3699	0.3064696751	0.4669367301
3700	0.306464621	0.4669050207
3701	0.3064579713	0.466900281
3702	0.3064551102	0.4668946877
3703	0.3064505935	0.4668897804
3704	0.3064467058	0.4668750768
3705	0.306445191	0.4668731282
3706	0.3064408889	0.4668623129
3707	0.3064337262	0.4668470542
3708	0.306431814	0.4668402636
3709	0.3064310465	0.4668397662
3710	0.3064304776	0.466836687
3711	0.3064278774	0.4668245453
